_id,altitude,time,uvIndex,plusCode,heatingPadTemp,outsideTemp,humidity,fluorescenceRaw,fluorescenceIrradiance,picoTemp,picoMem,piTemp,piMem,rxTime,latitiude,longitude
6856ef703aa0a02ac5f4f4a4,0,0,8.4,88888M88+F5,23.77,12.48,1.1,333,0.9497,36,80240,48.3,239886336,1750527856,36.3161875,-53.334562500000004
6856ef713aa0a02ac5f4f4a5,0,0,7.3,88888M88+F5,23.71,12.27,0.4,368,1.0495,37,80256,48.3,239886336,1750527857,36.3161875,-53.334562500000004
6856ef753aa0a02ac5f4f4a6,0,0,8.1,88888M88+F5,23.95,12.39,1.2,307,0.8755,36.5,80240,48.3,241225728,1750527861,36.3161875,-53.334562500000004
6856ef763aa0a02ac5f4f4a7,0,0,8.3,88888M88+F5,23.75,12.28,1.1,250,0.713,36.5,80240,47.8,241225728,1750527862,36.3161875,-53.334562500000004
6856ef793aa0a02ac5f4f4a8,0,0,7.2,88888M88+F5,24.62,12.2,0.9,436,1.2434,36.5,80240,48.3,240369664,1750527865,36.3161875,-53.334562500000004
6856ef7d3aa0a02ac5f4f4a9,0,0,7.8,88888M88+F5,23.73,12.04,0.9,443,1.2634,35.6,80256,47.8,239497216,1750527869,36.3161875,-53.334562500000004
6856ef7e3aa0a02ac5f4f4aa,0,0,7.9,88888M88+F5,23.9,12.16,0.8,330,0.9411,34.6,80240,48.3,239497216,1750527870,36.3161875,-53.334562500000004
6856ef823aa0a02ac5f4f4ab,0,0,7.7,88888M88+F5,23.56,11.9,0.6,186,0.5305,35.6,80240,47.8,238624768,1750527874,36.3161875,-53.334562500000004
6856ef823aa0a02ac5f4f4ac,0,0,7.8,88888M88+F5,23.6,12.02,0.7,235,0.6702,35.6,80256,47.8,238624768,1750527874,36.3161875,-53.334562500000004
6856efb13aa0a02ac5f4f4ad,0,0,7.8,88888M88+F5,23.43,9.42,0.8,244,0.6959,35.6,80240,47.2,240312320,1750527921,36.3161875,-53.334562500000004
6856efb43aa0a02ac5f4f4ae,0,0,6.4,88888M88+F5,23.32,9.59,0.4,303,0.8641,34.6,80240,46.2,240267264,1750527924,36.3161875,-53.334562500000004
6856efb43aa0a02ac5f4f4af,0,0,6.4,88888M88+F5,23.34,9.69,0.5,245,0.6987,35.6,80240,46.7,240267264,1750527924,36.3161875,-53.334562500000004
6856efb53aa0a02ac5f4f4b0,0,0,6.3,88888M88+F5,23.43,9.34,0.8,185,0.5276,35.6,80256,47.2,240267264,1750527925,36.3161875,-53.334562500000004
6856efba3aa0a02ac5f4f4b1,0,0,7.3,88888M88+F5,23.43,9.36,0.6,433,1.2349,34.6,80256,46.2,240283648,1750527930,36.3161875,-53.334562500000004
6856efbd3aa0a02ac5f4f4b2,0,0,8.3,88888M88+F5,23.41,9.28,0.8,180,0.5133,35.6,80240,47.2,242171904,1750527933,36.3161875,-53.334562500000004
6856efbe3aa0a02ac5f4f4b3,0,0,8.1,88888M88+F5,20.83,8.88,1,225,0.6417,34.6,80144,46.2,242171904,1750527934,36.3161875,-53.334562500000004
6856efc23aa0a02ac5f4f4b4,0,0,7.5,88888M88+F5,23.39,9.19,0.8,186,0.5305,34.6,80240,46.2,243015680,1750527938,36.3161875,-53.334562500000004
6856efc33aa0a02ac5f4f4b5,0,0,8.8,88888M88+F5,23.43,9.11,0.8,190,0.5419,34.6,80256,46.7,243015680,1750527939,36.3161875,-53.334562500000004
6856efc63aa0a02ac5f4f4b6,0,0,5.1,88888M88+F5,23.36,8.69,0.8,247,0.7044,35.1,80256,46.2,241778688,1750527942,36.3161875,-53.334562500000004
6856efc73aa0a02ac5f4f4b7,0,0,5.9,88888M88+F5,23.41,8.77,1,186,0.5305,34.6,80240,46.7,241778688,1750527943,36.3161875,-53.334562500000004
6856efc83aa0a02ac5f4f4b8,0,0,7.4,88888M88+F5,23.43,8.86,0.9,204,0.5818,35.1,80256,45.6,241778688,1750527944,36.3161875,-53.334562500000004
6856efd13aa0a02ac5f4f4b9,0,0,7.4,88888M88+F5,23.26,8.78,0.7,210,0.5989,34.6,80240,46.2,241201152,1750527953,36.3161875,-53.334562500000004
6856efd23aa0a02ac5f4f4ba,0,0,8.8,88888M88+F5,23.26,8.71,0.7,199,0.5675,34.6,80256,46.2,241201152,1750527954,36.3161875,-53.334562500000004
6856efd53aa0a02ac5f4f4bb,0,0,7.8,88888M88+F5,24.47,8.74,0.9,185,0.5276,32.8,80256,46.2,240222208,1750527957,36.3161875,-53.334562500000004
6856efd63aa0a02ac5f4f4bc,0,0,6.4,88888M88+F5,23.43,8.61,0.8,182,0.519,32.8,80160,46.2,240222208,1750527958,36.3161875,-53.334562500000004
6856efda3aa0a02ac5f4f4bd,0,0,7.9,88888M88+F5,23.39,8.58,1.1,216,0.616,32.8,80240,46.2,239362048,1750527962,36.3161875,-53.334562500000004
6856efdb3aa0a02ac5f4f4be,0,0,8.5,88888M88+F5,23.26,8.36,0.9,208,0.5932,34.6,80160,45.6,239362048,1750527963,36.3161875,-53.334562500000004
6856eff73aa0a02ac5f4f4bf,0,0,8.2,88888M88+F5,23.11,7.1,0.8,326,0.9297,34.2,80256,45.1,241623040,1750527991,36.3161875,-53.334562500000004
6856eff73aa0a02ac5f4f4c0,0,0,8.5,88888M88+F5,21.03,7.22,0.9,342,0.9753,33.7,80240,45.1,241623040,1750527991,36.3161875,-53.334562500000004
6856eff83aa0a02ac5f4f4c1,0,0,9.1,88888M88+F5,23.08,7.1,0.9,288,0.8213,34.2,80256,45.1,241623040,1750527992,36.3161875,-53.334562500000004
6856effb3aa0a02ac5f4f4c2,0,0,6.8,88888M88+F5,23.17,7.07,1.1,226,0.6445,32.8,80256,44.5,240533504,1750527995,36.3161875,-53.334562500000004
6856effc3aa0a02ac5f4f4c3,0,0,7,88888M88+F5,23.34,7.08,1.1,202,0.5761,32.3,80240,45.1,240533504,1750527996,36.3161875,-53.334562500000004
6856f0003aa0a02ac5f4f4c4,0,0,9.2,88888M88+F5,22.95,6.85,0.7,285,0.8128,33.2,80240,45.1,238788608,1750528000,36.3161875,-53.334562500000004
6856f0013aa0a02ac5f4f4c5,0,0,8.3,88888M88+F5,23.47,6.96,1.1,248,0.7073,32.3,80256,45.1,238788608,1750528001,36.3161875,-53.334562500000004
6856f0053aa0a02ac5f4f4c6,0,0,8.3,88888M88+F5,23.69,7.06,1,364,1.0381,33.2,80240,45.1,240463872,1750528005,36.3161875,-53.334562500000004
6856f0063aa0a02ac5f4f4c7,0,0,8.6,88888M88+F5,23.52,6.96,1,303,0.8641,32.8,80336,45.1,240463872,1750528006,36.3161875,-53.334562500000004
6856f0093aa0a02ac5f4f4c8,0,0,7.9,88888M88+F5,22.91,6.97,0.6,271,0.7729,33.2,80144,44.5,240517120,1750528009,36.3161875,-53.334562500000004
6856f0093aa0a02ac5f4f4c9,0,0,7.7,88888M88+F5,23.56,7.01,0.4,291,0.8299,32.3,80240,44.5,240517120,1750528009,36.3161875,-53.334562500000004
6856f00a3aa0a02ac5f4f4ca,0,0,7.2,88888M88+F5,22.91,6.94,0.3,299,0.8527,34.2,80256,44,240517120,1750528010,36.3161875,-53.334562500000004
6856f00e3aa0a02ac5f4f4cb,0,0,8.4,88888M88+F5,22.93,6.98,0.7,395,1.1265,32.8,80240,44,242229248,1750528014,36.3161875,-53.334562500000004
6856f00f3aa0a02ac5f4f4cc,0,0,8.5,88888M88+F5,23,6.73,1,368,1.0495,34.2,80240,44.5,242229248,1750528015,36.3161875,-53.334562500000004
6856f0123aa0a02ac5f4f4cd,0,0,7.3,88888M88+F5,23.13,6.61,0.8,192,0.5476,30.9,80240,45.1,243638272,1750528018,36.3161875,-53.334562500000004
6856f0133aa0a02ac5f4f4ce,0,0,7.6,88888M88+F5,24.12,6.32,1,192,0.5476,32.8,80256,44.5,243638272,1750528019,36.3161875,-53.334562500000004
6856f0173aa0a02ac5f4f4cf,0,0,8.3,88888M88+F5,23,6.08,1,193,0.5504,32.8,80336,44,242667520,1750528023,36.3161875,-53.334562500000004
6856f0183aa0a02ac5f4f4d0,0,0,7.9,88888M88+F5,22.89,5.99,0.8,294,0.8385,33.2,80336,44,242667520,1750528024,36.3161875,-53.334562500000004
6856f01b3aa0a02ac5f4f4d1,0,0,7.1,88888M88+F5,20.71,6.16,1,503,1.4345,32.8,80240,44.5,240787456,1750528027,36.3161875,-53.334562500000004
6856f01c3aa0a02ac5f4f4d2,0,0,7.8,88888M88+F5,22.87,6.09,0.8,457,1.3033,32.8,80256,44,240787456,1750528028,36.3161875,-53.334562500000004
6856f0203aa0a02ac5f4f4d3,0,0,7.7,88888M88+F5,22.91,6.01,0.7,232,0.6616,32.8,80336,44.5,239042560,1750528032,36.3161875,-53.334562500000004
6856f0213aa0a02ac5f4f4d4,0,0,8.2,88888M88+F5,23.95,5.85,1,181,0.5162,32.8,80336,44,239042560,1750528033,36.3161875,-53.334562500000004
6856f0243aa0a02ac5f4f4d5,0,0,8,88888M88+F5,22.91,5.45,0.6,188,0.5362,31.8,80144,44,236253184,1750528036,36.3161875,-53.334562500000004
6856f0243aa0a02ac5f4f4d6,0,0,7.8,88888M88+F5,24.12,5.53,1.2,398,1.1351,32.3,80336,44.5,236253184,1750528036,36.3161875,-53.334562500000004
6856f0253aa0a02ac5f4f4d7,0,0,7.9,88888M88+F5,21.54,5.53,0.7,411,1.1721,34.2,80256,44,236253184,1750528037,36.3161875,-53.334562500000004
6856f0293aa0a02ac5f4f4d8,0,0,7.4,88888M88+F5,20.45,5.84,0.8,459,1.309,32.8,80240,44.5,239341568,1750528041,36.3161875,-53.334562500000004
6856f02a3aa0a02ac5f4f4d9,0,0,7.4,88888M88+F5,22.74,5.71,0.9,477,1.3603,32.8,80240,44,239341568,1750528042,36.3161875,-53.334562500000004
6856f02d3aa0a02ac5f4f4da,0,0,8.4,88888M88+F5,22.74,5.48,0.9,177,0.5048,32.3,80240,44,239370240,1750528045,36.3161875,-53.334562500000004
6856f02e3aa0a02ac5f4f4db,0,0,9,88888M88+F5,22.7,5.54,0.9,184,0.5247,32.8,80352,44,239370240,1750528046,36.3161875,-53.334562500000004
6856f0333aa0a02ac5f4f4dc,0,0,7.8,88888M88+F5,22.74,5.36,0.9,181,0.5162,32.8,80336,43.5,240975872,1750528051,36.3161875,-53.334562500000004
6856f0363aa0a02ac5f4f4dd,0,0,8.2,88888M88+F5,22.76,5.49,0.9,376,1.0723,31.4,80336,43.5,240119808,1750528054,36.3161875,-53.334562500000004
6856f0373aa0a02ac5f4f4de,0,0,7.5,88888M88+F5,24.12,5.44,0.9,383,1.0923,31.8,80352,43.5,240119808,1750528055,36.3161875,-53.334562500000004
6856f03b3aa0a02ac5f4f4df,0,0,7,88888M88+F5,22.93,5.26,0.5,209,0.596,30.9,80240,44,239251456,1750528059,36.3161875,-53.334562500000004
6856f03f3aa0a02ac5f4f4e0,0,0,7.7,88888M88+F5,22.74,5.11,0.7,254,0.7244,30.9,80144,43.5,238391296,1750528063,36.3161875,-53.334562500000004
6856f03f3aa0a02ac5f4f4e1,0,0,7.7,88888M88+F5,22.83,5.21,0.9,179,0.5105,31.4,80240,43.5,238391296,1750528063,36.3161875,-53.334562500000004
6856f0403aa0a02ac5f4f4e2,0,0,8.8,88888M88+F5,24.1,4.96,1,177,0.5048,31.8,80352,43.5,238391296,1750528064,36.3161875,-53.334562500000004
6856f0483aa0a02ac5f4f4e3,0,0,8.3,88888M88+F5,22.68,4.97,0.9,180,0.5133,31.8,80336,43.5,237531136,1750528072,36.3161875,-53.334562500000004
6856f0483aa0a02ac5f4f4e4,0,0,6.8,88888M88+F5,22.76,4.98,0,394,1.1236,31.8,80144,43.5,239624192,1750528072,36.3161875,-53.334562500000004
6856f0483aa0a02ac5f4f4e5,0,0,7.1,88888M88+F5,22.83,5.03,0.1,317,0.904,31.8,80352,42.9,239624192,1750528072,36.3161875,-53.334562500000004
6856f04e3aa0a02ac5f4f4e6,0,0,8.5,88888M88+F5,23.02,4.48,1,186,0.5305,30.4,80240,42.9,239665152,1750528078,36.3161875,-53.334562500000004
6856f0533aa0a02ac5f4f4e7,0,0,8.1,88888M88+F5,22.68,4.38,0.8,184,0.5247,31.8,80336,43.5,237887488,1750528083,36.3161875,-53.334562500000004
6856f0533aa0a02ac5f4f4e8,0,0,7.8,88888M88+F5,22.7,4.38,1,184,0.5247,31.4,80256,42.9,237887488,1750528083,36.3161875,-53.334562500000004
6856f0603aa0a02ac5f4f4e9,0,0,8.3,88888M88+F5,22.61,3.99,1.3,217,0.6189,31.8,80240,42.9,235692032,1750528096,36.3161875,-53.334562500000004
6856f0613aa0a02ac5f4f4ea,0,0,7.8,88888M88+F5,22.74,4.05,1.1,413,1.1778,30.9,80352,42.4,235692032,1750528097,36.3161875,-53.334562500000004
6856f0693aa0a02ac5f4f4eb,0,0,7,88888M88+F5,22.78,3.12,0,280,0.7985,30.4,80352,41.9,241221632,1750528105,36.3161875,-53.334562500000004
6856f06a3aa0a02ac5f4f4ec,0,0,7.3,88888M88+F5,21.6,3.12,0.4,271,0.7729,30.9,80256,42.9,241221632,1750528106,36.3161875,-53.334562500000004
6856f06b3aa0a02ac5f4f4ed,0,0,6.5,88888M88+F5,22.91,3.13,0.7,230,0.6559,29,80256,42.4,241221632,1750528107,36.3161875,-53.334562500000004
6856f0703aa0a02ac5f4f4ee,0,0,8.4,88888M88+F5,22.72,2.77,1,185,0.5276,31.4,80352,41.9,241115136,1750528112,36.3161875,-53.334562500000004
6856f0783aa0a02ac5f4f4ef,0,0,8.3,88888M88+F5,22.74,2.84,1,183,0.5219,30.9,80256,41.3,241045504,1750528120,36.3161875,-53.334562500000004
6856f0793aa0a02ac5f4f4f0,0,0,8.1,88888M88+F5,22.65,2.96,1.2,338,0.9639,29.5,80336,41.9,241045504,1750528121,36.3161875,-53.334562500000004
6856f07a3aa0a02ac5f4f4f1,0,0,7.5,88888M88+F5,23.08,2.72,0.2,321,0.9155,30.9,80256,41.3,241045504,1750528122,36.3161875,-53.334562500000004
6856f0863aa0a02ac5f4f4f2,0,0,8.7,88888M88+F5,22.65,2.27,1.2,178,0.5076,31.4,80240,41.9,242196480,1750528134,36.3161875,-53.334562500000004
6856f0873aa0a02ac5f4f4f3,0,0,8.4,88888M88+F5,21.11,2.45,1.4,253,0.7215,30.9,80144,41.9,242098176,1750528135,36.3161875,-53.334562500000004
6856f08d3aa0a02ac5f4f4f4,0,0,7.9,88888M88+F5,22.72,1.72,1.2,186,0.5305,29,80336,41.3,242130944,1750528141,36.3161875,-53.334562500000004
6856f0903aa0a02ac5f4f4f5,0,0,8.4,88888M88+F5,22.74,1.96,1.1,189,0.539,30.4,80160,41.9,242159616,1750528144,36.3161875,-53.334562500000004
6856f0913aa0a02ac5f4f4f6,0,0,8.4,88888M88+F5,23.99,2.06,1.4,293,0.8356,30.4,80240,41.9,242159616,1750528145,36.3161875,-53.334562500000004
6856f0923aa0a02ac5f4f4f7,0,0,8.3,88888M88+F5,22.65,1.92,0.7,383,1.0923,29.5,80336,41.3,242159616,1750528146,36.3161875,-53.334562500000004
6856f0a23aa0a02ac5f4f4f8,0,0,9.3,88888M88+F5,22.74,1.05,1,189,0.539,29,80352,40.8,242843648,1750528162,36.3161875,-53.334562500000004
6856f0a33aa0a02ac5f4f4f9,0,0,9.4,88888M88+F5,22.78,1.19,1,193,0.5504,29,80256,40.8,242843648,1750528163,36.3161875,-53.334562500000004
6856f0a43aa0a02ac5f4f4fa,0,0,9.6,88888M88+F5,22.61,1.22,1.2,220,0.6274,30.9,80336,40.8,242843648,1750528164,36.3161875,-53.334562500000004
6856f0a73aa0a02ac5f4f4fb,0,0,6.7,88888M88+F5,22.65,0.92,1.1,238,0.6787,29,80336,41.3,245202944,1750528167,36.3161875,-53.334562500000004
6856f0ab3aa0a02ac5f4f4fc,0,0,7.7,88888M88+F5,22.87,0.72,0.9,178,0.5076,29,80352,40.2,245047296,1750528171,36.3161875,-53.334562500000004
6856f0ad3aa0a02ac5f4f4fd,0,0,8.7,88888M88+F5,22.83,0.49,1.1,198,0.5647,28.1,80352,40.2,245047296,1750528173,36.3161875,-53.334562500000004
6856f0c03aa0a02ac5f4f4fe,0,0,9.3,88888M88+F5,22.57,-0.13,1.1,186,0.5305,29.5,80336,40.2,238157824,1750528192,36.3161875,-53.334562500000004
6856f0c43aa0a02ac5f4f4ff,0,0,8,88888M88+F5,23.95,-0.15,1,356,1.0153,28.5,80240,39.7,240254976,1750528196,36.3161875,-53.334562500000004
6856f0c53aa0a02ac5f4f500,0,0,7.5,88888M88+F5,22.74,-0.3,0.9,378,1.078,28.1,80352,40.2,240275456,1750528197,36.3161875,-53.334562500000004
6856f0c93aa0a02ac5f4f501,0,0,7.2,88888M88+F5,22.74,-0.05,0.4,278,0.7928,27.1,80240,39.7,239411200,1750528201,36.3161875,-53.334562500000004
6856f0cf3aa0a02ac5f4f502,0,0,8.9,88888M88+F5,22.83,-0.42,1.1,176,0.5019,29,80144,39.7,241602560,1750528207,36.3161875,-53.334562500000004
6856f0d33aa0a02ac5f4f503,0,0,8.6,88888M88+F5,22.74,-0.18,1.1,245,0.6987,28.5,80336,39.7,241623040,1750528211,36.3161875,-53.334562500000004
6856f0d73aa0a02ac5f4f504,0,0,8.3,88888M88+F5,22.76,-0.28,1.3,196,0.559,28.5,80240,39.7,241676288,1750528215,36.3161875,-53.334562500000004
6856f0d83aa0a02ac5f4f505,0,0,8.3,88888M88+F5,22.65,-0.28,1.2,384,1.0951,27.6,80240,39.7,241676288,1750528216,36.3161875,-53.334562500000004
6856f0d93aa0a02ac5f4f506,0,0,7.7,88888M88+F5,23.26,-0.28,1.1,375,1.0695,28.1,80256,39.2,241676288,1750528217,36.3161875,-53.334562500000004
6856f0dc3aa0a02ac5f4f507,0,0,6.9,88888M88+F5,22.72,-0.6,1.7,206,0.5875,27.6,80256,39.7,241295360,1750528220,36.3161875,-53.334562500000004
6856f0dc3aa0a02ac5f4f508,0,0,7.1,88888M88+F5,22.57,-0.44,1.1,200,0.5704,29,80336,39.7,241295360,1750528220,36.3161875,-53.334562500000004
