_id,altitude,time,uvIndex,plusCode,heatingPadTemp,outsideTemp,humidity,fluorescenceRaw,fluorescenceIrradiance,picoTemp,picoMem,piTemp,piMem,rxTime,latitiude,longitude
6856f0dd3aa0a02ac5f4f509,0,0,8.2,88888M88+F5,22.74,-0.63,1.2,193,0.5504,28.1,80240,39.7,241295360,1750528221,36.3161875,-53.334562500000004
6856f0e13aa0a02ac5f4f50a,0,0,9.3,88888M88+F5,20.26,-0.5,1.4,174,0.4962,27.1,80352,38.6,241217536,1750528225,36.3161875,-53.334562500000004
6856f0e23aa0a02ac5f4f50b,0,0,8.1,88888M88+F5,22.65,-0.43,1.2,171,0.4877,28.1,80224,39.2,241217536,1750528226,36.3161875,-53.334562500000004
6856f0e53aa0a02ac5f4f50c,0,0,7.1,88888M88+F5,22.63,-0.39,0.6,440,1.2548,27.1,80208,39.2,241086464,1750528229,36.3161875,-53.334562500000004
6856f0e63aa0a02ac5f4f50d,0,0,7.5,88888M88+F5,23.8,-0.82,1.1,391,1.1151,28.5,80128,38.6,241086464,1750528230,36.3161875,-53.334562500000004
6856f0ef3aa0a02ac5f4f50e,0,0,8.9,88888M88+F5,22.59,-0.96,1.5,190,0.5419,27.6,80208,39.2,240607232,1750528239,36.3161875,-53.334562500000004
6856f0f43aa0a02ac5f4f50f,0,0,7.1,88888M88+F5,22.59,-1.11,0.2,292,0.8328,27.1,80208,38.6,240234496,1750528244,36.3161875,-53.334562500000004
6856f0fd3aa0a02ac5f4f510,0,0,8.9,88888M88+F5,22.63,-1.42,1.5,174,0.4962,26.2,80128,38.6,239427584,1750528253,36.3161875,-53.334562500000004
6856f0fd3aa0a02ac5f4f511,0,0,8.9,88888M88+F5,21.41,-1.4,1.3,176,0.5019,27.6,80208,38.6,239427584,1750528253,36.3161875,-53.334562500000004
6856f0ff3aa0a02ac5f4f512,0,0,8.5,88888M88+F5,21.97,-1.58,1.5,178,0.5076,27.1,80208,38.1,239427584,1750528255,36.3161875,-53.334562500000004
6856f1023aa0a02ac5f4f513,0,0,8.5,88888M88+F5,22.7,-1.25,1.2,176,0.5019,27.1,80224,38.1,238567424,1750528258,36.3161875,-53.334562500000004
6856f1033aa0a02ac5f4f514,0,0,8.7,88888M88+F5,22.7,-1.22,1.4,331,0.944,27.1,80208,38.6,238567424,1750528259,36.3161875,-53.334562500000004
6856f1043aa0a02ac5f4f515,0,0,9.1,88888M88+F5,22.65,-1.31,1.2,226,0.6445,27.1,80224,38.6,238567424,1750528260,36.3161875,-53.334562500000004
6856f1083aa0a02ac5f4f516,0,0,5.9,88888M88+F5,22.65,-1.26,1.3,206,0.5875,27.1,80112,38.1,241020928,1750528264,36.3161875,-53.334562500000004
6856f1093aa0a02ac5f4f517,0,0,6.8,88888M88+F5,20.26,-1.43,1.2,192,0.5476,27.1,80352,38.1,241020928,1750528265,36.3161875,-53.334562500000004
6856f10c3aa0a02ac5f4f518,0,0,1.3,88888M88+F5,20.43,-1.78,1.3,192,0.5476,27.6,80352,38.1,241049600,1750528268,36.3161875,-53.334562500000004
6856f10c3aa0a02ac5f4f519,0,0,7.1,88888M88+F5,22.65,-1.74,1.4,109,0.3109,27.1,80352,38.6,241049600,1750528268,36.3161875,-53.334562500000004
6856f10d3aa0a02ac5f4f51a,0,0,9.4,88888M88+F5,22.65,-1.97,1.3,162,0.462,27.1,80336,38.6,241049600,1750528269,36.3161875,-53.334562500000004
6856f1113aa0a02ac5f4f51b,0,0,6.9,88888M88+F5,22.7,-2.47,0,329,0.9383,26.7,80160,38.1,240177152,1750528273,36.3161875,-53.334562500000004
6856f1153aa0a02ac5f4f51c,0,0,8.5,88888M88+F5,22.63,-2.02,1.3,175,0.4991,27.1,80160,37.6,240783360,1750528277,36.3161875,-53.334562500000004
6856f1163aa0a02ac5f4f51d,0,0,8.6,88888M88+F5,23.95,-1.92,1.1,359,1.0238,26.2,80336,38.6,240783360,1750528278,36.3161875,-53.334562500000004
6856f11a3aa0a02ac5f4f51e,0,0,7.6,88888M88+F5,22.91,-2.27,1.5,188,0.5362,26.7,80352,37,241942528,1750528282,36.3161875,-53.334562500000004
6856f11b3aa0a02ac5f4f51f,0,0,8.5,88888M88+F5,22.74,-2.21,1.3,330,0.9411,26.2,80336,37.6,241942528,1750528283,36.3161875,-53.334562500000004
6856f11e3aa0a02ac5f4f520,0,0,8.4,88888M88+F5,22.83,-2.15,1.2,237,0.6759,27.1,80352,37.6,241942528,1750528286,36.3161875,-53.334562500000004
6856f1203aa0a02ac5f4f521,0,0,8.6,88888M88+F5,22.91,-2.45,1.6,196,0.559,25.7,80144,37.6,242933760,1750528288,36.3161875,-53.334562500000004
6856f1253aa0a02ac5f4f522,0,0,8.6,88888M88+F5,22.83,-2.44,1.2,203,0.5789,26.2,80336,37.6,244142080,1750528293,36.3161875,-53.334562500000004
6856f1263aa0a02ac5f4f523,0,0,8.7,88888M88+F5,22.83,-2.57,1.6,386,1.1008,26.2,80256,37.6,244142080,1750528294,36.3161875,-53.334562500000004
6856f12a3aa0a02ac5f4f524,0,0,6,88888M88+F5,22.83,-2.54,1.3,308,0.8784,26.2,80352,37.6,244318208,1750528298,36.3161875,-53.334562500000004
6856f12a3aa0a02ac5f4f525,0,0,6.2,88888M88+F5,22.65,-2.43,1.3,176,0.5019,26.7,80240,37.6,244318208,1750528298,36.3161875,-53.334562500000004
6856f12b3aa0a02ac5f4f526,0,0,7.7,88888M88+F5,20.43,-2.59,1.3,180,0.5133,27.1,80352,37.6,244318208,1750528299,36.3161875,-53.334562500000004
6856f12e3aa0a02ac5f4f527,0,0,8.2,88888M88+F5,22.98,-2.63,1.2,193,0.5504,26.7,80352,37.6,241401856,1750528302,36.3161875,-53.334562500000004
6856f12f3aa0a02ac5f4f528,0,0,8.3,88888M88+F5,22.89,-2.46,1.1,420,1.1978,26.7,80336,37.6,241401856,1750528303,36.3161875,-53.334562500000004
6856f1343aa0a02ac5f4f529,0,0,8,88888M88+F5,23.36,-2.95,1.6,202,0.5761,25.7,80336,37,242126848,1750528308,36.3161875,-53.334562500000004
6856f1353aa0a02ac5f4f52a,0,0,7.8,88888M88+F5,22.95,-2.93,1.2,200,0.5704,26.7,80336,37.6,242126848,1750528309,36.3161875,-53.334562500000004
6856f1383aa0a02ac5f4f52b,0,0,9,88888M88+F5,22.93,-2.73,1.4,321,0.9155,26.2,80352,37,241991680,1750528312,36.3161875,-53.334562500000004
6856f1383aa0a02ac5f4f52c,0,0,8.6,88888M88+F5,23,-2.59,1.2,273,0.7786,27.1,80240,37,241991680,1750528312,36.3161875,-53.334562500000004
6856f13e3aa0a02ac5f4f52d,0,0,8.6,88888M88+F5,23,-2.61,1.3,273,0.7786,26.2,80336,36.5,239222784,1750528318,36.3161875,-53.334562500000004
6856f13f3aa0a02ac5f4f52e,0,0,8.9,88888M88+F5,23,-2.82,1.1,355,1.0124,25.3,80352,36.5,239222784,1750528319,36.3161875,-53.334562500000004
6856f1473aa0a02ac5f4f52f,0,0,7.5,88888M88+F5,23.08,-2.82,1.4,521,1.4858,25.7,80336,37,241938432,1750528327,36.3161875,-53.334562500000004
6856f14c3aa0a02ac5f4f530,0,0,8,88888M88+F5,23.04,-3.03,1.7,181,0.5162,26.2,80240,36.5,240717824,1750528332,36.3161875,-53.334562500000004
6856f14d3aa0a02ac5f4f531,0,0,8.4,88888M88+F5,23.11,-3.18,1.6,188,0.5362,25.3,80336,36.5,240717824,1750528333,36.3161875,-53.334562500000004
6856f1503aa0a02ac5f4f532,0,0,8.7,88888M88+F5,23.04,-2.93,1.4,189,0.539,24.3,80352,36.5,241360896,1750528336,36.3161875,-53.334562500000004
6856f1513aa0a02ac5f4f533,0,0,8.8,88888M88+F5,23.04,-2.88,1.2,261,0.7443,26.2,80336,36.5,241360896,1750528337,36.3161875,-53.334562500000004
6856f1523aa0a02ac5f4f534,0,0,7.2,88888M88+F5,23.02,-3.18,1.3,537,1.5315,25.3,80352,35.9,241360896,1750528338,36.3161875,-53.334562500000004
6856f1553aa0a02ac5f4f535,0,0,8.1,88888M88+F5,23.08,-3.04,1.3,541,1.5429,26.2,80240,36.5,239611904,1750528341,36.3161875,-53.334562500000004
6856f1563aa0a02ac5f4f536,0,0,8.3,88888M88+F5,23.02,-2.95,1.3,248,0.7073,25.3,80336,37,239611904,1750528342,36.3161875,-53.334562500000004
6856f1693aa0a02ac5f4f537,0,0,7.7,88888M88+F5,23.21,-2.91,0.2,187,0.5333,25.7,80352,36.5,242413568,1750528361,36.3161875,-53.334562500000004
6856f1743aa0a02ac5f4f538,0,0,8.6,88888M88+F5,23.28,-3.22,1.3,369,1.0523,24.8,80144,35.4,242851840,1750528372,36.3161875,-53.334562500000004
6856f1793aa0a02ac5f4f539,0,0,9.3,88888M88+F5,23.3,-3.29,1.6,316,0.9012,23.4,80240,35.4,242737152,1750528377,36.3161875,-53.334562500000004
6856f17a3aa0a02ac5f4f53a,0,0,8.5,88888M88+F5,23.28,-3.43,1.3,364,1.0381,25.3,80336,36.5,242737152,1750528378,36.3161875,-53.334562500000004
6856f17e3aa0a02ac5f4f53b,0,0,9,88888M88+F5,23.26,-3.34,1.4,347,0.9896,23.9,80160,35.4,241897472,1750528382,36.3161875,-53.334562500000004
6856f1873aa0a02ac5f4f53c,0,0,9.3,88888M88+F5,23.43,-3.44,1.4,328,0.9354,24.8,80336,35.4,240824320,1750528391,36.3161875,-53.334562500000004
6856f18b3aa0a02ac5f4f53d,0,0,7.1,88888M88+F5,23.36,-3.4,1.4,349,0.9953,25.3,80144,34.9,239820800,1750528395,36.3161875,-53.334562500000004
6856f1a33aa0a02ac5f4f53e,0,0,7.9,88888M88+F5,23.34,-3.67,1.5,430,1.2263,24.3,80240,35.4,238362624,1750528419,36.3161875,-53.334562500000004
6856f1ac3aa0a02ac5f4f53f,0,0,7.3,88888M88+F5,23.39,-4.03,2.1,181,0.5162,24.3,80160,34.3,240152576,1750528428,36.3161875,-53.334562500000004
6856f1b13aa0a02ac5f4f540,0,0,9.5,88888M88+F5,23.34,-4.17,2,183,0.5219,24.8,80256,34.9,240185344,1750528433,36.3161875,-53.334562500000004
6856f1b33aa0a02ac5f4f541,0,0,9.4,88888M88+F5,24.16,-4.09,2,303,0.8641,23.9,80336,34.3,240185344,1750528435,36.3161875,-53.334562500000004
6856f1b33aa0a02ac5f4f542,0,0,8.7,88888M88+F5,23.54,-4.01,2,303,0.8641,23.4,80336,34.3,240185344,1750528435,36.3161875,-53.334562500000004
6856f1b63aa0a02ac5f4f543,0,0,7.8,88888M88+F5,23.36,-4.18,2.3,266,0.7586,23.4,80144,34.3,239849472,1750528438,36.3161875,-53.334562500000004
6856f1b63aa0a02ac5f4f544,0,0,7.5,88888M88+F5,23.43,-4.09,2,219,0.6246,22.9,80336,34.3,239849472,1750528438,36.3161875,-53.334562500000004
6856f1b73aa0a02ac5f4f545,0,0,7.2,88888M88+F5,23.47,-4.25,2.2,212,0.6046,22.5,80352,34.3,239849472,1750528439,36.3161875,-53.334562500000004
6856f1bf3aa0a02ac5f4f546,0,0,8.6,88888M88+F5,23.36,-4.42,2.3,185,0.5276,23.4,80352,34.3,242266112,1750528447,36.3161875,-53.334562500000004
6856f1bf3aa0a02ac5f4f547,0,0,8.7,88888M88+F5,21.73,-4.28,2.2,197,0.5618,23.4,80352,34.3,242266112,1750528447,36.3161875,-53.334562500000004
6856f1c13aa0a02ac5f4f548,0,0,8.5,88888M88+F5,23.88,-4.53,2.5,314,0.8955,23.4,80352,34.3,242266112,1750528449,36.3161875,-53.334562500000004
6856f1da3aa0a02ac5f4f549,0,0,7.9,88888M88+F5,23.54,-5.09,2.3,247,0.7044,23.9,80144,33.8,241356800,1750528474,36.3161875,-53.334562500000004
6856f1db3aa0a02ac5f4f54a,0,0,7.6,88888M88+F5,23.58,-5,2.6,496,1.4145,23.4,80336,33.2,241356800,1750528475,36.3161875,-53.334562500000004
6856f1dc3aa0a02ac5f4f54b,0,0,7.6,88888M88+F5,23.47,-4.99,2.4,484,1.3803,23.9,80352,33.8,241356800,1750528476,36.3161875,-53.334562500000004
6856f1e03aa0a02ac5f4f54c,0,0,8.3,88888M88+F5,24.73,-4.66,2.2,404,1.1522,23.4,80336,33.2,241377280,1750528480,36.3161875,-53.334562500000004
6856f1e43aa0a02ac5f4f54d,0,0,8.3,88888M88+F5,23.6,-4.82,2.5,177,0.5048,22.9,80336,33.2,240386048,1750528484,36.3161875,-53.334562500000004
6856f1e63aa0a02ac5f4f54e,0,0,7.1,88888M88+F5,21.2,-4.9,2.4,306,0.8727,22.5,80256,33.8,240386048,1750528486,36.3161875,-53.334562500000004
6856f1eb3aa0a02ac5f4f54f,0,0,9.4,88888M88+F5,24.99,-5.4,2.5,177,0.5048,23.9,80336,33.2,239538176,1750528491,36.3161875,-53.334562500000004
6856f1f03aa0a02ac5f4f550,0,0,6.9,88888M88+F5,23.77,-5.09,2.2,449,1.2805,23.4,80352,33.2,240967680,1750528496,36.3161875,-53.334562500000004
6856f1f33aa0a02ac5f4f551,0,0,9.2,88888M88+F5,23.69,-5.16,2.3,612,1.7454,23.4,80256,32.7,240103424,1750528499,36.3161875,-53.334562500000004
6856f1f43aa0a02ac5f4f552,0,0,9.4,88888M88+F5,23.84,-5.09,2.5,174,0.4962,22.5,80240,33.2,240103424,1750528500,36.3161875,-53.334562500000004
6856f2463aa0a02ac5f4f553,0,0,9.4,88888M88+F5,23.6,-6.41,2.6,312,0.8898,21.5,80352,31.1,242200576,1750528582,36.3161875,-53.334562500000004
6856f24e3aa0a02ac5f4f554,0,0,8.6,88888M88+F5,23.69,-6.13,2.7,347,0.9896,22,80352,31.6,241373184,1750528590,36.3161875,-53.334562500000004
6856f2503aa0a02ac5f4f555,0,0,7.7,88888M88+F5,24.77,-6.47,1.4,370,1.0552,21.5,80336,31.1,241373184,1750528592,36.3161875,-53.334562500000004
6856f26a3aa0a02ac5f4f556,0,0,8.7,88888M88+F5,23.82,-7.6,2.4,291,0.8299,21.5,80144,31.1,242032640,1750528618,36.3161875,-53.334562500000004
6856f26a3aa0a02ac5f4f557,0,0,8.7,88888M88+F5,23.8,-7.45,2.6,372,1.0609,21.1,80336,31.1,242061312,1750528618,36.3161875,-53.334562500000004
6856f26b3aa0a02ac5f4f558,0,0,8.4,88888M88+F5,24.99,-7.54,2.3,391,1.1151,22.5,80352,31.1,242061312,1750528619,36.3161875,-53.334562500000004
6856f28a3aa0a02ac5f4f559,0,0,8.5,88888M88+F5,23.86,-8.73,2.2,320,0.9126,20.6,80336,30.6,241766400,1750528650,36.3161875,-53.334562500000004
6856f2943aa0a02ac5f4f55a,0,0,7.5,88888M88+F5,23.95,-8.72,2.5,503,1.4345,19.6,80240,30,245030912,1750528660,36.3161875,-53.334562500000004
6856f2953aa0a02ac5f4f55b,0,0,7.5,88888M88+F5,23.9,-8.77,2.4,488,1.3917,20.6,80352,30.6,245030912,1750528661,36.3161875,-53.334562500000004
6856f2b83aa0a02ac5f4f55c,0,0,7.3,88888M88+F5,23.82,-9.67,2.4,207,0.5903,20.6,80240,30,241954816,1750528696,36.3161875,-53.334562500000004
6856f2b83aa0a02ac5f4f55d,0,0,7.4,88888M88+F5,25.16,-9.65,2.4,213,0.6075,20.6,80336,30,241954816,1750528696,36.3161875,-53.334562500000004
6856f2b93aa0a02ac5f4f55e,0,0,8,88888M88+F5,24.51,-9.83,2.4,199,0.5675,19.6,80352,30,241954816,1750528697,36.3161875,-53.334562500000004
6856f3393aa0a02ac5f4f55f,0,0,8.8,88888M88+F5,23.36,-13.01,2.5,249,0.7101,18.7,80224,26.8,240369664,1750528825,36.3161875,-53.334562500000004
6856f3743aa0a02ac5f4f560,0,0,10.2,88888M88+F5,23.41,-13.73,2.4,243,0.693,17.8,80336,25.7,242343936,1750528884,36.3161875,-53.334562500000004
6856f3af3aa0a02ac5f4f561,0,0,7.9,88888M88+F5,23.3,-15.69,1.9,359,1.0238,15.4,80192,24.6,239775744,1750528943,36.3161875,-53.334562500000004
6856f3e23aa0a02ac5f4f562,0,0,7.3,88888M88+F5,23.64,-16.77,1.8,512,1.4602,15.4,80256,23.6,239636480,1750528994,36.3161875,-53.334562500000004
6856f3e63aa0a02ac5f4f563,0,0,9.4,88888M88+F5,23.62,-16.39,2.1,215,0.6132,15.9,80240,23.6,239583232,1750528998,36.3161875,-53.334562500000004
6856f3e73aa0a02ac5f4f564,0,0,10.2,88888M88+F5,23.64,-16.54,2,289,0.8242,15.4,80336,23.6,239583232,1750528999,36.3161875,-53.334562500000004
6856f41d3aa0a02ac5f4f565,0,0,10,88888M88+F5,24.08,-16.07,1.7,201,0.5732,12.2,80336,22.5,241127424,1750529053,36.3161875,-53.334562500000004
6856f4233aa0a02ac5f4f566,0,0,9.4,88888M88+F5,24.08,-16.1,1.8,332,0.9468,14,80240,21.9,241147904,1750529059,36.3161875,-53.334562500000004
6856f4e73aa0a02ac5f4f567,0,0,6.6,88888M88+F5,24.86,-13.78,1.3,209,0.596,13.1,80224,20.3,238022656,1750529255,36.3161875,-53.334562500000004
6856f4f13aa0a02ac5f4f568,0,0,5.6,88888M88+F5,24.94,-13.62,1.7,179,0.5105,10.3,80112,19.3,237817856,1750529265,36.3161875,-53.334562500000004
6856f4f13aa0a02ac5f4f569,0,0,5.5,88888M88+F5,24.88,-13.58,1.3,994,2.8348,12.2,80224,19.8,237817856,1750529265,36.3161875,-53.334562500000004
6856f4fa3aa0a02ac5f4f56a,0,0,6.5,88888M88+F5,25.12,-13.51,1.5,429,1.2235,11.7,80224,19.8,239640576,1750529274,36.3161875,-53.334562500000004
6856f5223aa0a02ac5f4f56b,0,0,10,88888M88+F5,25.6,-12.8,1.4,180,0.5133,12.2,80336,19.8,239812608,1750529314,36.3161875,-53.334562500000004
6856f52b3aa0a02ac5f4f56c,0,0,9.8,88888M88+F5,24.97,-12.98,1.7,222,0.6331,12.6,80336,19.3,237367296,1750529323,36.3161875,-53.334562500000004
6856f52b3aa0a02ac5f4f56d,0,0,10.4,88888M88+F5,24.9,-12.85,1.3,282,0.8042,13.1,80336,19.8,237367296,1750529323,36.3161875,-53.334562500000004
6856f5433aa0a02ac5f4f56e,0,0,11.2,88888M88+F5,24.73,-13.02,1.3,222,0.6331,12.2,80256,19.3,239316992,1750529347,36.3161875,-53.334562500000004
6856f5633aa0a02ac5f4f56f,0,0,10.5,88888M88+F5,24.99,-13.12,1.4,256,0.7301,12.2,80352,18.7,239411200,1750529379,36.3161875,-53.334562500000004
