altitude,algae_fluorescence_680nm,uv_index,temperature_celsius,humidity_percent
7057.057057057057,5.03965880479342,3.989910364774296,-21.905828830507488,5.930173725637831
7082.082082082083,12.693081097619562,4.190286778360592,-29.12807228060066,0.5
7107.107107107107,8.22243176042822,2.797634858020067,-20.86361275955553,0.8966069137090675
7132.132132132133,15.48908600647097,2.362941565081705,-31.239078357665115,3.6475294879313074
7157.157157157158,9.629382699245161,1.9604651309467922,-26.90098425911048,4.583399491352066
7182.182182182182,11.423665427553885,3.837323992460966,-25.21339116797274,1.4508421060624688
7207.207207207208,6.639311891144551,2.5497391474933337,-26.14436717750927,0.5
7232.2322322322325,8.343371193996642,1.7116214595719474,-28.56625830906099,6.41806155008532
7257.257257257258,22.06145513025173,3.7462983190602066,-27.69247779806536,7.340904822627023
7282.282282282283,5.0,5.43133655088317,-28.567337171481917,5.034366426135727
7307.307307307307,16.64622441028732,3.433581709206524,-28.970909389858026,2.3276615849140914
7332.332332332333,14.311931991300565,4.110732559501254,-25.536154917607597,0.5
7357.357357357358,5.0,3.5069049282794933,-26.930284107910204,0.5
7382.382382382383,5.0,3.3638312203900287,-29.717759473637127,3.5629241816553816
7407.407407407408,24.498910921088555,4.179705630834659,-25.89914845956502,3.225764839957321
7432.4324324324325,5.143040222425593,3.213726310595025,-27.542562008619285,6.15086278990727
7457.457457457458,5.0,3.66136129870497,-26.441318176376075,3.87321880845815
7482.482482482483,17.618105749562446,3.7063071939057597,-27.062064031327107,0.5
7507.507507507508,8.57804733192829,2.9159780875360113,-30.87128632610398,5.030213374165716
7532.532532532533,5.0,4.24558583158117,-30.361914061953886,0.5
7557.5575575575585,10.9706059531612,3.3134856480971266,-27.255890111315974,0.6761325846056585
7582.582582582583,5.0,2.850358827360679,-27.760861123203128,2.555916072951274
7607.607607607608,17.338129450677215,3.885664331312779,-29.501703434359815,7.769869626517401
7632.632632632633,18.99663310473612,2.739183572525128,-29.31879365384016,11.090453662768853
7657.657657657658,15.632611425523706,3.482004385354762,-26.580612535303715,3.558973673451347
7682.682682682684,5.990875252997869,3.4536657636455983,-31.416365909527013,1.1675933771185387
7707.707707707708,20.879455786695043,4.331178915127725,-28.732356647175006,3.2993477667718674
7732.732732732733,6.014292798333942,3.843722550267926,-30.768244393847496,4.337710194775216
7757.757757757759,5.0,3.44544389846935,-30.969628433493483,0.6919163426071924
7782.782782782783,14.894092220157635,4.121180006327197,-27.84114595812011,7.018987535023291
7807.807807807809,22.72314238877547,4.580634507682319,-28.68720987828068,2.3032557188733747
7832.832832832833,5.0,3.91621821505146,-28.87963932341182,3.0862152287520197
7857.857857857858,7.536667367699792,3.479753567346176,-27.812379058190256,3.570950643686145
7882.882882882884,7.544966539737892,2.423503987092845,-31.18622913465684,2.818375950025967
7907.907907907908,7.103447143302615,2.6223835440141765,-29.69651897316399,4.05111909217754
7932.932932932934,5.0,3.231796212492242,-32.33973095554771,0.5
7957.957957957959,11.728538725354852,2.989867715750051,-30.916310845505627,0.5
7982.982982982983,18.168164516157923,3.3294019365906222,-32.2147470253086,0.5
8008.008008008009,5.047526834547551,3.525800420398166,-31.80956213957026,2.7778996614711744
8033.0330330330335,5.0,3.905736185467367,-30.726822151122434,3.778058538494591
8058.058058058059,5.0,3.427084461036211,-34.42292908546106,2.7966463339330887
8083.083083083084,14.056777385490324,3.8741863000459467,-27.30907185082639,6.429106586363282
8108.108108108108,5.5862035950573325,3.5380660183345825,-35.21774615645196,1.371362853042921
8133.133133133134,5.0,1.9076147349048906,-35.9008368973347,3.3771148353808664
8158.158158158159,5.034046847151238,2.7380211744344862,-30.132750844277854,0.5
8183.183183183184,5.0,3.375720946413699,-31.211533955783356,0.5
8208.208208208209,5.0,2.5247366982196064,-31.793053810722967,3.4069971765554676
8233.233233233233,9.85116684390233,3.9739369779909577,-31.94515224285532,3.851271847822268
8258.258258258258,6.082457933505161,4.720096161370453,-33.709295610795955,0.5
8283.283283283285,5.0,4.47200647835485,-36.08447727005593,1.0569409110364527
8308.30830830831,10.657133934485245,3.3277442017543324,-33.81449260851969,0.5
8333.333333333334,5.0,4.692580909479962,-35.85957094544695,0.5
8358.358358358359,13.907885069836192,3.6204354672631904,-31.89152999578495,3.896035094986122
8383.383383383383,5.0,3.233334226108571,-34.85963544574734,2.9352697434818973
8408.40840840841,5.0,3.013782373671753,-36.71839764663594,2.696610339643187
8433.433433433434,5.0,3.2640302568155035,-35.620781921449804,1.329079752006015
8458.458458458459,5.0,3.1969660526745245,-33.94765134429092,1.1862783902448297
8483.483483483484,7.9965947235098795,3.6453419869093993,-36.55195402465258,0.5
8508.508508508508,5.0,3.638969695350402,-37.360856294221385,3.2327795910276738
8533.533533533535,5.0,3.5144488281347437,-34.858749939238194,2.385083847526461
8558.55855855856,5.0,3.8630640493105934,-35.01821420285883,2.5842679340539063
8583.583583583584,5.0,4.467532034844088,-37.06065123172112,0.5
8608.608608608609,5.0,4.276159824869575,-37.13355172000176,0.5
8633.633633633634,10.270959766647778,2.330099643258095,-35.538493775224524,4.358841092156622
8658.65865865866,5.0,1.476382611597956,-39.9014921350246,0.5
8683.683683683685,5.0,4.26847695001244,-39.96260337988534,0.5
8708.70870870871,5.0,2.4290195637901855,-38.402717159737705,3.108495449877221
8733.733733733734,5.0,3.344211702509877,-37.30288714854888,0.5
8758.758758758759,5.0,2.5894351046780377,-36.15466301793692,4.182459914508689
8783.783783783785,5.0,2.0854426769630114,-33.40620405222072,2.841201093536054
8808.80880880881,5.0,3.961698711092359,-35.11310819925221,3.028578724896189
8833.833833833834,5.0,4.137354158272148,-37.819766244828486,0.5
8858.85885885886,5.0,3.0703232109501557,-37.630123102339304,4.589535129736392
8883.883883883884,5.0,1.4601991993171048,-40.251568656839765,1.7255958912746774
8908.90890890891,5.0,3.0975389759325482,-37.95419074788889,0.5
8933.933933933935,5.0,3.8494792403580735,-38.792217167870916,1.3487324935850862
8958.95895895896,5.0,2.3544082825182344,-37.42643683238801,0.5
8983.983983983984,5.0,3.6857269748623636,-40.463973254776704,2.121823604373074
9009.009009009009,5.0,3.5282926612021437,-37.26019227295562,0.5
9034.034034034035,5.0,4.0054752417229125,-34.88937393871478,0.5
9059.05905905906,5.0,3.6392078382748663,-39.155784255026035,0.5
9084.084084084085,5.0,2.7665898923398005,-38.04226724129919,4.190195784744048
9109.10910910911,5.0,4.503803747878139,-37.48384922993142,0.5
9134.134134134134,5.826556290679173,3.421224389626472,-40.37492305158646,5.432253810745767
9159.15915915916,5.0,3.527705917941604,-38.9743033300085,0.5
9184.184184184185,5.0,2.804436683792494,-39.66571619524271,0.5
9209.20920920921,5.0,3.1979267515993444,-39.61566961348778,0.5
9234.234234234234,5.0,2.846211882832533,-41.955046982161186,4.497934180103659
9259.25925925926,5.0,3.417198707616817,-40.12390974953782,0.5
9284.284284284286,5.0,4.926423841170932,-39.10285211973423,0.5
9309.30930930931,5.4532309159998515,2.461037644213474,-36.88265149102291,1.2414306291594777
9334.334334334335,6.366510737429682,2.2692109417586668,-38.274996107960156,2.257256787809432
9359.35935935936,5.0,4.7384978235564486,-35.452879692056946,4.094755377295642
9384.384384384384,5.0,3.39560412134157,-42.91686740571861,5.078823228296259
9409.40940940941,5.0,3.0293063736366315,-38.98035956935947,0.5
9434.434434434435,5.0,4.397989815982927,-40.86546880947795,0.5
9459.45945945946,5.0,3.0830751357780763,-36.011979153442304,0.5
9484.484484484485,5.0,5.029876839906618,-43.66989486253703,1.4783674377386655
9509.50950950951,5.0,4.1129112676419854,-43.91111641726375,0.5
9534.534534534536,5.0,3.18174294555551,-43.47295608808454,0.5
9559.55955955956,5.0,5.2994201441859765,-47.446876447911656,1.703191495836709
9584.584584584585,5.0,3.090503136672404,-43.6141873540017,0.5175169150961998
9609.60960960961,5.0,4.170252874184022,-44.36029411634671,0.7536149514728913
9634.634634634634,5.0,3.817512142403271,-42.24914065893461,0.5
9659.659659659661,5.0,4.620972611098618,-41.933397848344896,0.5
9684.684684684686,5.0,4.8302900384625636,-38.26002335241074,0.5
9709.70970970971,5.0,3.608185901835196,-40.73705351764799,3.293832354917158
9734.734734734735,5.0,2.981349787807137,-44.718034914931785,3.721235448508102
9759.75975975976,5.0,3.9535632999368784,-45.684475116809324,0.5
9784.784784784786,5.0,3.0449147912854024,-42.37130317233484,0.5
9809.80980980981,5.0,5.199298386609887,-47.06434678131537,0.5
9834.834834834835,5.0,3.69931835495628,-39.34777951179054,0.5
9859.85985985986,5.0,3.2993343505419044,-41.14048878728587,0.5
9884.884884884885,5.0,3.7408373377850195,-45.424690882013515,0.5
9909.909909909911,5.0,2.5168935629708376,-48.697250737141616,0.5
9934.934934934936,5.0,2.818804865287575,-41.192396141663544,0.5
9959.95995995996,5.0,4.557928723953138,-45.02608935287129,1.1717380024163395
9984.984984984985,5.0,3.0735836759219826,-41.80786162246875,0.7511308148834447
10010.01001001001,5.0,2.763071814455049,-49.051134212050975,0.5
10035.035035035036,5.0,4.031424304123931,-46.726165285112174,1.0601380323340754
10060.060060060061,5.0,4.552166927334001,-45.37728114109493,0.5
10085.085085085086,5.0,4.180267753637159,-45.4356015686412,0.5
10110.11011011011,5.0,4.403444755251259,-46.840879394413825,5.530517524153119
10135.135135135135,5.0,3.0026720372525393,-44.32125354750963,4.525200779696528
10160.160160160161,5.0,2.4721610762161346,-48.71009211449753,0.5
10185.185185185186,5.0,4.812178032675501,-46.559652416256945,2.9805632798957693
10210.21021021021,5.0,3.354468741538904,-46.06562728708662,2.9194457711132085
10235.235235235235,5.0,3.4134477009500763,-45.24293194388216,0.5
10260.26026026026,5.0,4.678170929094862,-44.912654496469465,2.9295961793438132
10285.285285285287,5.0,4.062101124637645,-49.66595958394903,5.081174184715302
10310.310310310311,5.0,3.9833288362839046,-50.85230244385608,0.5
10335.335335335336,5.0,5.352121996040987,-43.985487624933405,0.5
10360.36036036036,5.0,3.106807037317507,-46.51155731239336,3.5031437965741157
10385.385385385385,5.0,4.365395225588113,-49.376221346396385,1.2590477960726627
10410.410410410412,5.0,3.6702351245422924,-43.78978772886136,2.0934627596999293
10435.435435435436,5.0,3.840999949216732,-47.54114374459818,1.4553423909216556
10460.460460460461,5.0,4.850402368757653,-45.04475003283343,1.6002711948780655
10485.485485485486,5.0,4.035397734160828,-47.986859452130375,0.5
10510.51051051051,5.0,4.061267493870337,-43.166448506113355,3.5595542147429633
10535.535535535537,5.0,4.490138001979974,-44.09262887487298,3.9211783877497024
10560.560560560561,5.0,3.3416714499993256,-49.26605401484132,0.5
10585.585585585586,5.0,2.96376740126393,-46.37737892892042,0.5
10610.61061061061,5.0,2.8007892814198097,-47.3555290950061,0.5
10635.635635635635,5.0,2.0650528666373367,-45.71005273780075,1.935039649106906
10660.660660660662,5.0,5.284605343591897,-51.706602945744564,2.1035699358032725
10685.685685685687,5.0,2.7585744485637944,-47.74182830696086,0.5
10710.710710710711,5.0,3.465639743774025,-46.973558402495655,3.750883354029914
10735.735735735736,5.0,3.422693504233008,-54.17913099834007,0.5
10760.760760760762,5.0,3.8915710038929263,-52.90309122660939,2.062303340740252
10785.785785785787,5.0,4.299736917178585,-55.20568805200787,0.5
10810.810810810812,5.0,4.337027439336445,-50.94378735638167,0.5
10835.835835835836,5.0,3.1836881992949992,-48.63907729344302,0.5
10860.860860860861,5.0,3.5179542806225226,-46.83970296535553,1.0264205333889387
10885.885885885888,5.0,3.879217113543793,-50.573021307208826,0.5
10910.910910910912,5.0,3.455701753707817,-46.84938205699269,0.5
10935.935935935937,5.0,4.942032616972151,-54.53383722912082,2.815725371679874
10960.960960960962,5.0,4.0504376189682585,-55.50470234463413,0.5
10985.985985985986,5.0,4.247061387999014,-51.54777815615046,0.5
11011.011011011013,5.0,4.190965675594591,-50.5178143556297,5.5738983940987605
11036.036036036037,5.0,4.600941248150423,-51.50966479816316,4.465465862769547
11061.061061061062,5.0,3.808480910626629,-56.54648312797757,0.5
11086.086086086087,5.0,2.627699606800488,-51.5506279266098,2.3822911285145625
11111.111111111111,5.0,3.9864170280687805,-54.53895152903991,0.5
11136.136136136138,5.0,3.147082653134705,-49.55354635565263,1.0958895769565056
11161.161161161162,5.0,3.2467763242698644,-50.26118206243556,1.1843024571370022
11186.186186186187,5.0,4.1402623861752454,-53.477327093446014,0.5
11211.211211211212,5.0,4.663299129819581,-52.36224487091931,0.5
11236.236236236236,5.0,3.6911914355630238,-53.675561332249906,0.5
11261.261261261263,5.0,3.9227420857548467,-51.1341752206604,0.5
11286.286286286288,5.0,5.038949132885367,-48.53957162617433,0.5
11311.311311311312,5.0,3.871281222269533,-53.341692493216236,0.5
11336.336336336337,5.0,5.761526671524496,-49.56721103853271,0.5
11361.361361361362,5.0,4.134089398186918,-52.10292132320838,2.319055052396
11386.386386386388,5.0,2.274572975858529,-52.709409307883085,4.731243945029139
11411.411411411413,5.0,4.287357981568311,-50.94475307706357,0.5
11436.436436436437,5.0,3.9911128940924083,-53.21523293317556,0.9810582888619208
11461.461461461462,5.0,4.719489890953884,-51.96120034044503,1.7586317598045218
11486.486486486487,5.0,4.227734270205156,-53.52172175849915,1.6723555238801922
11511.511511511513,5.0,3.5799259035036717,-45.565164144685994,0.5
11536.536536536538,5.0,2.7127536031607,-50.3387680469976,2.478060437308073
11561.561561561562,5.0,3.5264750878648736,-52.12619064685834,1.6936512372286083
11586.586586586587,5.0,3.014778831827755,-49.79187704999127,0.5
11611.611611611612,5.0,3.2322779368529186,-50.557596901003855,2.8482704553537093
11636.636636636638,5.0,4.169060921734686,-50.77915072555978,2.8996805046496155
11661.661661661663,5.0,5.035623303180825,-48.64125992656811,0.5
11686.686686686688,5.0,4.016938425059586,-48.232857351508365,0.5
11711.711711711712,5.0,2.745996253074555,-51.4028294456029,2.2790337116234154
11736.736736736737,5.0,4.059886338780317,-51.46607212813822,0.5
11761.761761761763,5.0,4.663010895022227,-50.66410571935558,3.4423201021869936
11786.786786786788,5.0,3.2193808837517013,-55.68122933826539,7.312225737418053
11811.811811811813,5.0,3.6014949753703744,-53.66435403187276,0.5
11836.836836836837,5.0,3.721960765993568,-46.409140657715014,0.5
11861.861861861862,5.0,3.08379306124592,-45.663856992523066,1.1239364489961967
11886.886886886889,5.0,4.231837560288301,-50.34881632511717,2.374526074759162
11911.911911911913,5.0,3.6179561958284894,-48.23478376853676,0.5
11936.936936936938,5.0,4.051842171341838,-48.848000739767286,4.564434495354726
11961.961961961963,5.0,3.0077239754760376,-41.87887405493798,0.5
11986.986986986987,5.0,3.369252578960491,-46.72708874743958,2.2783504912018024
12012.012012012014,5.0,4.298625806982938,-49.79576995467789,0.5
12037.037037037038,5.0,3.4239557005488086,-51.814777027426985,5.352795460474451
12062.062062062063,5.0,5.105294804710448,-53.39199167651981,6.169787268927828
12087.087087087088,5.0,3.405516276733543,-48.817166736157766,0.5
12112.112112112112,5.0,3.9064745073282356,-51.166652638986534,0.5
12137.137137137139,5.0,4.4743008937267,-52.78135999971991,2.763922370179543
12162.162162162163,5.0,2.5950371433833044,-50.79210788628199,0.5
12187.187187187188,5.0,2.3225841816466106,-51.82949563466161,0.5
12212.212212212213,5.0,2.5122076810766565,-44.85772148789417,0.5
12237.237237237237,5.0,4.74430151697598,-46.821426133151895,0.5
12262.262262262264,5.0,3.2942492190217783,-48.995407078767016,0.5
12287.287287287289,5.0,5.783796665771839,-45.22556507820036,0.5
12312.312312312313,5.0,3.287340659812828,-48.681954606256326,0.5
12337.337337337338,5.0,3.8878812827978697,-50.97853582864598,4.498417769018039
12362.362362362363,5.0,4.975429703796043,-44.967465082101135,0.5
12387.387387387389,5.0,5.348117553770542,-47.37795011601358,2.602997103219878
12412.412412412414,5.0,5.393947606053863,-51.26829056099131,0.5
12437.437437437438,5.0,4.71293923072076,-49.100971820334145,0.5
12462.462462462463,5.0,4.566997768396917,-50.76412070853697,2.5284779712047047
12487.487487487488,5.0,4.223270808610196,-51.982024352435865,1.175559436555372
12512.512512512514,5.0,4.373439611684061,-46.15953110614586,1.8653121453786778
12537.537537537539,5.0,3.3113036791894257,-43.6513833237496,3.0561187647162145
12562.562562562563,5.0,3.099194647015908,-51.87129380942273,0.5
12587.587587587588,5.0,3.7525556893264933,-46.917401733098394,0.5
12612.612612612613,5.0,3.6206090587368145,-49.90138119757935,0.5
12637.63763763764,5.0,3.3956758187964384,-49.44253818413647,0.5
12662.662662662664,5.0,4.316869717725132,-49.65565948527184,8.989656305549161
12687.687687687689,5.0,4.52550542811767,-50.28460154882416,3.8746414263512277
12712.712712712713,5.0,3.8334882717962406,-47.953270504712506,0.5
12737.737737737738,5.0,4.946288329108474,-50.101899815552116,0.5
12762.762762762764,5.0,2.852414474458962,-47.29833241002487,1.5810208221087927
12787.787787787789,5.0,3.612339699843493,-48.050019698047265,1.7755331086555073
12812.812812812814,5.0,3.1953109122865246,-48.47174449154039,1.7787272408457513
12837.837837837838,5.0,2.277040976611822,-50.09323347942832,0.5
12862.862862862863,5.0,3.7056272230976126,-49.216202600695105,0.5
12887.88788788789,5.0,3.6758752665666465,-45.835746159659834,1.1108484078104253
12912.912912912914,5.0,4.98553456936848,-46.421881205113216,0.5
12937.937937937939,5.0,4.280925623920099,-50.0680122361205,0.5
12962.962962962964,5.0,2.9584283183144136,-47.32574331050101,0.5
12987.987987987988,5.0,5.262553332346631,-45.64555621559455,0.5
13013.013013013015,5.0,4.757607737201063,-51.647487176777396,0.6451293616012638
13038.03803803804,5.0,4.247960445057175,-46.06552344297408,9.073786244051904
13063.063063063064,5.0,3.6025965047039183,-49.030433271238486,1.2189868401480275
13088.088088088089,5.0,3.017733895906501,-45.89732715234092,0.5
13113.113113113113,5.0,3.4890213659299447,-49.18192166513007,2.87906607686367
13138.13813813814,5.0,4.659287184051637,-51.73592897538502,1.5603119013329654
13163.163163163164,5.0,5.297458834537477,-51.24252976838157,1.3711359539812673
13188.188188188189,5.0,5.025886113909042,-47.00341125697017,1.9300258608134508
13213.213213213214,5.0,3.4017132553637732,-46.424267319269866,6.277743514006594
13238.238238238238,5.0,2.8986003476630855,-49.28431508628454,0.5
13263.263263263265,5.0,3.908504793324759,-45.376992326530036,1.5263370962342468
13288.28828828829,5.0,2.382545804847016,-51.07722357909582,0.5
13313.313313313314,5.0,4.057332970146624,-47.03857286999166,1.7693728870948708
13338.338338338339,5.0,3.6822182312613654,-49.850863822729465,0.5
13363.363363363364,5.0,3.4289726003072083,-48.402863542778675,0.5
13388.38838838839,5.0,2.527540849489867,-46.604726544932184,0.5
13413.413413413415,5.0,4.215684890060578,-48.82420658638305,3.025264890748748
13438.43843843844,5.0,3.380145634576777,-47.58451198369769,2.851961781720569
13463.463463463464,5.0,2.8718743392395774,-44.057341050036975,0.5
13488.488488488489,5.0,1.51149953868399,-47.965252696830895,0.5
13513.513513513515,5.0,3.788798886770302,-44.38374269281012,0.5
13538.53853853854,5.0,5.2301135896481075,-49.24719005956697,0.5
13563.563563563564,5.0,5.14282118545211,-45.04836242808466,0.5
13588.58858858859,5.0,3.4496383100462977,-42.71890127117807,0.5
13613.613613613614,5.0,3.3350471685273924,-52.451884023091,7.3686470301728235
13638.63863863864,5.0,4.193337723178337,-48.214960861398914,1.386276619169196
13663.663663663665,5.0,3.0211114684691864,-44.72999235472132,0.5
13688.68868868869,5.0,4.062754841176894,-46.630236087730104,0.5
13713.713713713714,5.0,4.435687045530575,-45.14470788914429,3.148327166767313
13738.738738738739,5.0,4.805870903431771,-47.53248548931207,6.348458891938052
13763.763763763765,5.0,3.7457025646418636,-45.75599800379022,0.5
13788.78878878879,5.0,3.6643883271857547,-46.31161551090262,0.5
13813.813813813815,5.0,3.12644275942358,-42.95291721822285,5.692963424678916
13838.83883883884,5.0,3.168826047098442,-45.18627021406929,1.247914821867083
13863.863863863864,5.0,3.6506487183106104,-44.92826561708427,0.5
13888.88888888889,5.0,4.127225738786276,-46.75191463752839,1.6810053164260401
13913.913913913915,5.0,4.565702535821434,-46.8911877323534,0.5
13938.93893893894,5.0,3.1937931757920603,-46.70351759167117,0.5
13963.963963963964,5.0,5.031988693005455,-44.585941716126335,1.0577404133328407
13988.98898898899,5.0,3.6224404585052845,-46.57448322407268,2.846163713171371
14014.014014014016,5.0,3.823747005362092,-44.74753482973094,0.5
14039.03903903904,5.0,3.2445729990240837,-40.233419925308326,0.5
14064.064064064065,5.0,1.9044516356254904,-43.194060113292636,0.5
14089.08908908909,5.0,4.552581662434185,-46.13688065224142,0.8359235869949782
14114.114114114114,5.0,4.436321964520793,-42.26873696636191,0.5
14139.13913913914,5.0,3.623286302653778,-46.2419101542756,0.5
14164.164164164165,5.0,3.9034424236297474,-50.266983009616304,0.5
14189.18918918919,5.0,4.264102725514631,-47.64183739891513,2.0197748875311836
14214.214214214215,5.0,2.6028161673436188,-49.748551374136206,2.6408942782378255
14239.23923923924,5.0,3.4311122124773186,-45.90030523162479,0.5
14264.264264264266,5.0,4.491267599553318,-44.92542552349759,0.5
14289.28928928929,5.0,2.853925818821958,-40.730328140733214,0.5
14314.314314314315,5.0,4.093705204592162,-44.05405293696096,0.5
14339.33933933934,5.0,2.775094916661636,-45.36907264334348,0.5
14364.364364364365,5.0,4.235005847808683,-42.697757318312554,7.923179877597034
14389.389389389391,5.0,3.8348501775253765,-50.24905949374093,0.5
14414.414414414416,5.0,2.5727594121404573,-44.08213477589975,4.451829664539202
14439.43943943944,5.0,4.798157849932103,-42.6939581364037,3.0491369249905715
14464.464464464465,5.0,3.2801946064294283,-48.26753668552067,0.8997416429165775
14489.48948948949,5.0,3.221167419757865,-41.6616359130037,5.332974761419602
14514.514514514516,5.0,4.031326228655625,-43.62472995223493,1.1727195479887105
14539.53953953954,5.0,4.791282251915344,-45.45914070567292,1.223179369262582
14564.564564564565,5.0,3.0612164186911563,-42.788916205605155,0.5
14589.58958958959,5.0,3.9247192552537524,-38.644088676309835,3.72503178810551
14614.614614614615,5.0,4.219930077141336,-43.81610513312453,3.3430573332485576
14639.639639639641,5.0,4.432862864188894,-43.60016925496988,0.5
14664.664664664666,5.0,4.02103312410166,-45.319072919521275,0.5
14689.68968968969,5.0,3.5877591101147237,-46.2452315442826,0.5
14714.714714714715,5.0,3.220810706363907,-41.99473102920995,0.5
14739.73973973974,5.0,3.9532994908214842,-46.16073008529269,0.5
14764.764764764766,5.0,3.0281746762974002,-43.79155487742199,3.76208376393486
14789.789789789791,5.0,1.5503070005917015,-45.11456403733321,0.5
14814.814814814816,5.0,4.238136732215023,-42.672920806004385,0.5
14839.83983983984,5.0,4.613538263259347,-42.98616505710295,0.5
14864.864864864865,5.0,2.0015459434584213,-41.17642040962553,2.5926323567604426
14889.889889889891,5.0,3.0856088296254436,-44.99526121735708,0.5
14914.914914914916,5.0,4.390218303699053,-44.34485750840359,0.5
14939.93993993994,5.0,5.542392772165755,-46.06702940957589,0.6794467098062993
14964.964964964965,5.0,3.914532864038224,-44.680803220260344,3.6452655407737895
14989.989989989992,5.0,3.316997046416092,-42.576768787407886,0.5
15015.015015015017,5.0,3.754583748017029,-41.577498428356584,0.5
15040.040040040041,5.0,5.00230353772095,-45.72533323036399,1.9025040748943634
15065.065065065066,5.0,3.3871325606042757,-41.19585506960571,0.5
15090.09009009009,5.0,3.2660518000852026,-39.93072517280744,0.5
15115.115115115117,5.0,3.520712089161281,-42.23618251171052,0.5
15140.140140140142,5.0,3.1457455218014387,-38.527730188324554,0.5
15165.165165165166,5.0,4.008046162705746,-45.1041426674286,0.5
15190.190190190191,5.0,5.21115417818706,-46.23125637789816,0.5
15215.215215215216,5.0,4.171376331405736,-47.51637019183026,2.7309312819126395
15240.240240240242,5.0,3.7125316127133847,-39.27940874079656,3.863863756692815
15265.265265265267,5.0,3.682466900783481,-41.333555328584325,1.9933166918775975
15290.290290290292,5.0,2.6668647704600916,-43.05838109669555,0.5
15315.315315315316,5.0,4.625406740636646,-42.16944780356982,0.5
15340.34034034034,5.0,3.8581506628101785,-45.63304193756526,0.5
15365.365365365367,5.0,3.777537991049422,-36.6548893202272,1.8332421468939424
15390.390390390392,5.0,6.4779094776993125,-42.39616626428114,2.0414221193150826
15415.415415415417,5.0,4.163927251617474,-42.395682182656934,0.5
15440.440440440441,5.0,3.3249935863502786,-40.80470255937239,0.5
15465.465465465466,5.0,3.586841850963493,-41.366545989727285,1.4069008036962651
15490.490490490492,5.0,4.8481859967868335,-41.95930895832118,4.402090605839684
15515.515515515517,5.0,4.021547259361142,-44.445155107582245,2.1477127292729157
15540.540540540542,5.0,2.7818100497785387,-41.24024802607893,2.4009379957693127
15565.565565565566,5.0,4.669317081594096,-37.66380762768128,0.5
15590.590590590591,5.0,3.40092016700424,-38.95526870343137,4.26431081183213
15615.615615615618,6.486571940052667,5.435575157910973,-38.285802202170274,1.2618122521724704
15640.640640640642,5.0,4.802476891010158,-43.496757909796685,0.5
15665.665665665667,5.0,3.582082423412939,-44.642680719315116,4.241829963793891
15690.690690690692,5.0,4.966254530829532,-42.43308591886774,2.125035446238722
15715.715715715716,5.0,3.9972273513648653,-41.929256287846826,0.5
15740.740740740743,5.0,4.62666338454222,-39.283039722341144,0.5
15765.765765765767,5.0,4.333732199781526,-46.199630042755516,0.919898173455745
15790.790790790792,5.0,3.2703621234547486,-38.09454261976688,1.4193507541415915
15815.815815815817,5.0,3.434109083094979,-42.26338811481584,0.6213026606066026
15840.840840840841,5.0,4.774419104515379,-42.885520993186866,0.9629859864764903
15865.865865865868,5.0,3.6841316862667193,-44.298529206418685,5.12857074208578
